,Product,Date,MERGE,SNOW%,LAND %,SEA %,DATA Count,Test_P_1,Test_P_2,Test_P_3,Test_P_4,Test_P_5
2255,H13,20190131,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2256,H13,20190201,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2257,H13,20190202,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2258,H13,20190203,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2259,H13,20190204,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2260,H13,20190205,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2261,H13,20190206,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2262,H13,20190207,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2263,H13,20190208,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2264,H13,20190209,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2265,H13,20190210,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2266,H13,20190211,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2267,H13,20190212,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2268,H13,20190213,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2269,H13,20190214,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2270,H13,20190215,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2271,H13,20190216,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2272,H13,20190217,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2273,H13,20190218,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2274,H13,20190219,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2275,H13,20190220,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2276,H13,20190221,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2277,H13,20190222,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2278,H13,20190223,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2279,H13,20190224,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2280,H13,20190225,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2281,H13,20190226,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2282,H13,20190227,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2283,H13,20190228,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2284,H13,20190301,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2285,H13,20190302,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2286,H13,20190303,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2287,H13,20190304,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2288,H13,20190305,0,19.739381384890493,27.936828313946283,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2289,H13,20190306,1,14.410155627556179,33.26605407128061,52.32379030116322,56481,128.0,101.0,0.0,0.0,103.0
2290,H13,20190307,1,14.05782475522743,33.61838494360935,52.32379030116322,56481,52.0,69.0,0.0,0.0,89.0
2291,H13,20190308,1,14.142809086241385,33.533400612595386,52.32379030116322,56481,139.0,115.0,0.0,0.0,89.0
2292,H13,20190309,1,14.04543120695456,33.630778491882225,52.32379030116322,56481,139.0,129.0,0.0,0.0,74.0
2293,H13,20190310,1,13.78516669322427,33.89104300561251,52.32379030116322,56481,141.0,130.0,0.0,0.0,0.0
2294,H13,20190311,1,13.691329827729675,33.9848798711071,52.32379030116322,56481,141.0,115.0,0.0,0.0,89.0
2295,H13,20190312,1,13.280572227828827,34.39563747100795,52.32379030116322,56481,142.0,51.0,0.0,0.0,88.0
2296,H13,20190313,1,13.04863582443653,34.62757387440024,52.32379030116322,56481,0.0,0.0,0.0,0.0,88.0
2297,H13,20190314,1,13.340769462297061,34.335440236539725,52.32379030116322,56481,0.0,0.0,0.0,0.0,73.0
2298,H13,20190315,1,13.082275455462906,34.59393424337388,52.32379030116322,56481,0.0,0.0,0.0,0.0,74.0
2299,H13,20190316,1,12.822010941732628,34.85419875710416,52.32379030116322,56481,0.0,0.0,0.0,0.0,88.0
2300,H13,20190317,1,12.558205414210093,35.118004284626686,52.32379030116322,56481,0.0,0.0,0.0,0.0,103.0
2301,H13,20190318,1,12.880437669304712,34.79577202953206,52.32379030116322,56481,117.0,74.0,0.0,0.0,88.0
2302,H13,20190319,1,12.590074538340332,35.086135160496454,52.32379030116322,56481,115.0,0.0,0.0,0.0,102.0
2303,H13,20190320,1,12.768895734848883,34.90731396398789,52.32379030116322,56481,128.0,56.0,0.0,0.0,118.0
2304,H13,20190321,0,12.768895734848883,34.90731396398789,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
2305,H13,20190322,1,12.343974079779045,35.332235619057734,52.32379030116322,56481,141.0,56.0,0.0,0.0,103.0
2306,H13,20190323,1,12.189939979816216,35.486269719020555,52.32379030116322,56481,141.0,86.0,0.0,0.0,103.0
2307,H13,20190324,1,12.09964412811388,35.5765655707229,52.32379030116322,56481,210.0,0.0,0.0,0.0,102.0
2308,H13,20190325,1,12.1368247729325,35.53938492590429,52.32379030116322,56481,141.0,102.0,0.0,0.0,102.0
2309,H13,20190326,1,11.720755652343257,35.955454046493514,52.32379030116322,56481,0.0,0.0,0.0,0.0,103.0
2310,H13,20190327,1,11.579115100653325,36.09709459818346,52.32379030116322,56481,0.0,0.0,0.0,0.0,118.0
2311,H13,20190328,1,11.515376852392848,36.16083284644394,52.32379030116322,56481,0.0,0.0,0.0,0.0,117.0
2312,H13,20190329,1,11.637541828225423,36.038667870611356,52.32379030116322,56481,71.0,0.0,0.0,0.0,103.0
2313,H13,20190330,1,11.683575007524652,35.99263469131213,52.32379030116322,56481,0.0,0.0,0.0,0.0,102.0
2314,H13,20190331,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2315,H13,20190401,1,11.012552893893513,36.66365680494326,52.32379030116322,56481,0.0,0.0,0.0,0.0,121.0
2316,H13,20190402,1,10.950585152529172,36.72562454630761,52.32379030116322,56481,0.0,0.0,0.0,0.0,93.0
2317,H13,20190403,1,10.76114091464386,36.91506878419292,52.32379030116322,56481,55.0,0.0,0.0,0.0,0.0
2318,H13,20190404,1,10.472548290575588,37.20366140826118,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2319,H13,20190405,1,10.359235849223637,37.31697384961314,52.32379030116322,56481,0.0,0.0,0.0,0.0,95.0
2320,H13,20190406,1,9.628016501124279,38.04819319771251,52.32379030116322,56481,0.0,0.0,0.0,0.0,94.0
2321,H13,20190407,1,9.472211894265328,38.20399780457145,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
2322,H13,20190408,1,9.355358439121119,38.32085125971565,52.32379030116322,56481,0.0,0.0,0.0,0.0,3.0
2323,H13,20190409,1,9.157061666755197,38.51914803208159,52.32379030116322,56481,0.0,0.0,0.0,0.0,107.0
2324,H13,20190410,1,8.833058904764442,38.84315079407234,52.32379030116322,56481,0.0,0.0,0.0,0.0,108.0
2325,H13,20190411,1,8.66131973584038,39.014889962996406,52.32379030116322,56481,0.0,0.0,0.0,0.0,94.0
2326,H13,20190412,1,8.48781006002018,39.1883996388166,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2327,H13,20190413,1,8.625909597917882,39.050300100918896,52.32379030116322,56481,0.0,0.0,0.0,0.0,121.0
2328,H13,20190414,1,8.393973194525586,39.282236504311186,52.32379030116322,56481,209.0,0.0,0.0,0.0,133.0
2329,H13,20190415,1,8.011543704962733,39.664665993874046,52.32379030116322,56481,0.0,0.0,0.0,0.0,120.0
2330,H13,20190416,1,8.133708680795309,39.54250101804146,52.32379030116322,56481,0.0,0.0,0.0,0.0,134.0
2331,H13,20190417,1,8.162036791133303,39.514172907703475,52.32379030116322,56481,0.0,0.0,0.0,0.0,105.0
2332,H13,20190418,1,7.673376887802988,40.0028328110338,52.32379030116322,56481,0.0,0.0,0.0,0.0,105.0
2333,H13,20190419,1,7.606097625750266,40.07011207308652,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2334,H13,20190420,1,7.607868132646374,40.068341566190405,52.32379030116322,56481,0.0,0.0,0.0,0.0,75.0
2335,H13,20190421,1,7.508719746463413,40.167489952373366,52.32379030116322,56481,0.0,0.0,0.0,0.0,120.0
2336,H13,20190422,1,7.5618349533471445,40.114374745489634,52.32379030116322,56481,0.0,0.0,0.0,0.0,118.0
2337,H13,20190423,1,7.443210991306813,40.232998707529966,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2338,H13,20190424,1,7.168782422407531,40.50742727642924,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2339,H13,20190425,1,6.82884509835165,40.84736460048512,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2340,H13,20190426,1,6.545563994971758,41.130645703865014,52.32379030116322,56481,77.0,0.0,0.0,0.0,0.0
2341,H13,20190427,1,5.98431330890034,41.69189638993644,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2342,H13,20190428,1,5.906411005470858,41.769798693365914,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2343,H13,20190429,1,5.734671836546795,41.94153786228998,52.32379030116322,56481,0.0,0.0,0.0,0.0,94.0
2344,H13,20190430,1,5.138011012552894,42.538198686283884,52.32379030116322,56481,0.0,0.0,0.0,0.0,107.0
2345,H13,20190501,1,4.559055257520242,43.11715444131654,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2346,H13,20190502,1,4.442201802376019,43.23400789646076,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2347,H13,20190503,1,4.408562171349658,43.26764752748712,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2348,H13,20190504,1,4.2846266886209605,43.391583010215825,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2349,H13,20190505,1,4.240364016217853,43.43584568261893,52.32379030116322,56481,0.0,0.0,0.0,0.0,120.0
2350,H13,20190506,1,4.420955719622526,43.255253979214245,52.32379030116322,56481,0.0,0.0,0.0,0.0,118.0
2351,H13,20190507,1,4.6440395885341985,43.03217011030258,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2352,H13,20190508,1,4.934402719498593,42.741806979338186,52.32379030116322,56481,0.0,0.0,0.0,0.0,92.0
2353,H13,20190509,1,4.144756643827122,43.53145305500965,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2354,H13,20190510,1,3.77649120943326,43.89971848940352,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2355,H13,20190511,1,3.3586515819479104,44.31755811688887,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2356,H13,20190512,1,3.5976700129247092,44.07853968591208,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2357,H13,20190513,1,3.2842902923106863,44.391919406526085,52.32379030116322,56481,0.0,0.0,0.0,0.0,118.0
2358,H13,20190514,1,3.340946512986676,44.33526318585011,52.32379030116322,56481,0.0,0.0,0.0,0.0,120.0
2359,H13,20190515,1,2.954976009631565,44.72123368920522,52.32379030116322,56481,0.0,0.0,0.0,0.0,131.0
2360,H13,20190516,1,2.3370691028841577,45.33914059595262,52.32379030116322,56481,0.0,0.0,0.0,0.0,132.0
2361,H13,20190517,1,2.1547068925833486,45.52150280625343,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2362,H13,20190518,1,1.5474230272126874,46.128786671624084,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2363,H13,20190519,1,1.3792248720808828,46.296984826755896,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2364,H13,20190520,1,1.3774543651847466,46.298755333652025,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2365,H13,20190521,1,1.356208282431254,46.32000141640552,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2366,H13,20190522,1,1.2216497583258104,46.45455994051097,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2367,H13,20190523,1,0.27796958269152583,47.39824011614525,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2368,H13,20190524,1,1.1968626617800737,46.47934703705671,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2369,H13,20190525,1,0.3257732688868771,47.350436429949895,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2370,H13,20190526,1,0.3399373240558816,47.336272374780904,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2371,H13,20190527,1,1.3809953789770049,46.295214319859774,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2372,H13,20190528,1,1.2216497583258104,46.45455994051097,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2373,H13,20190529,1,0.3611834068093742,47.315026292027405,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2374,H13,20190530,1,1.0056479169986403,46.67056178183814,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2375,H13,20190531,1,0.3806589826667448,47.295550716170034,52.32379030116322,56481,0.0,0.0,0.0,0.0,24.0
2376,H13,20190601,1,1.1189603583505914,46.55724934048618,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2377,H13,20190602,1,1.064074644570752,46.612135054266034,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2378,H13,20190603,1,1.0835502204281084,46.59265947840867,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2379,H13,20190604,1,0.2726580620031598,47.403551636833626,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2380,H13,20190605,1,0.21600184132717004,47.46020785750961,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2381,H13,20190606,1,0.19829677236592147,47.47791292647085,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2382,H13,20190607,1,0.13101751031319964,47.54519218852357,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2383,H13,20190608,1,0.10445990687134099,47.57174979196544,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2384,H13,20190609,1,0.12216497583258956,47.554044723004196,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2385,H13,20190610,1,0.04780368619536546,47.62840601264141,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2386,H13,20190611,1,0.06550875515659982,47.61070094368017,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2387,H13,20190612,1,0.00708202758448806,47.669127671252284,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2388,H13,20190613,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2389,H13,20190614,1,0.014164055169004541,47.66204564366778,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2390,H13,20190615,1,0.012393548272868316,47.66381615056391,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2391,H13,20190616,1,0.015934562065126556,47.66027513677166,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2392,H13,20190617,1,0.04426267240310722,47.63194702643367,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2393,H13,20190618,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2394,H13,20190619,1,0.2514119792496672,47.42479771958712,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2395,H13,20190620,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2396,H13,20190621,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2397,H13,20190622,1,0.2638055275225213,47.41240417131425,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2398,H13,20190623,1,0.1575751137550725,47.518634585081706,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2399,H13,20190624,1,0.20537879995043795,47.47083089888635,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2400,H13,20190625,1,0.04957419309147326,47.6266355057453,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2401,H13,20190626,1,0.0531152068837315,47.62309449195305,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2402,H13,20190627,1,0.06904976894884385,47.60715992988793,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2403,H13,20190628,1,0.01770506896124857,47.65850462987553,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2404,H13,20190629,1,0.00354101379224403,47.67266868504453,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2405,H13,20190630,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2406,H13,20190701,1,0.0424921655069852,47.63371753332979,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2407,H13,20190702,1,0.02478709654573663,47.651422602291035,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2408,H13,20190703,1,0.03895115171474117,47.637258547122045,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2409,H13,20190704,1,0.03895115171474117,47.637258547122045,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2410,H13,20190705,1,0.030098617234102676,47.64611108160267,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2411,H13,20190706,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2412,H13,20190707,1,0.023016589649614616,47.65319310918716,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2413,H13,20190708,1,0.008852534480624286,47.667357164356154,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2414,H13,20190709,1,0.030098617234102676,47.64611108160267,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2415,H13,20190710,1,0.008852534480624286,47.667357164356154,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2416,H13,20190711,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2417,H13,20190712,1,0.0637382482604778,47.6124714505763,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2418,H13,20190713,1,0.056656220675989744,47.619553478160796,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2419,H13,20190714,1,0.04957419309147326,47.6266355057453,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2420,H13,20190715,1,0.0424921655069852,47.63371753332979,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2421,H13,20190716,1,0.05134469998760949,47.62486499884917,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2422,H13,20190717,1,0.06904976894884385,47.60715992988793,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2423,H13,20190718,1,0.06019723446823377,47.61601246436855,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2424,H13,20190719,1,0.05134469998760949,47.62486499884917,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2425,H13,20190720,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2426,H13,20190721,1,0.04780368619536546,47.62840601264141,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2427,H13,20190722,1,0.04072165861086319,47.635488040225916,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2428,H13,20190723,1,0.05488571377985352,47.621323985056925,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2429,H13,20190724,1,0.0531152068837315,47.62309449195305,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2430,H13,20190725,1,0.056656220675989744,47.619553478160796,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2431,H13,20190726,1,0.0531152068837315,47.62309449195305,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2432,H13,20190727,1,0.05488571377985352,47.621323985056925,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2433,H13,20190728,1,0.001770506896122015,47.67443919194066,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2434,H13,20190729,1,0.0106230413767463,47.66558665746003,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2435,H13,20190730,1,0.001770506896122015,47.67443919194066,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2436,H13,20190731,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2437,H13,20190801,1,0.00708202758448806,47.669127671252284,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2438,H13,20190802,1,0.0106230413767463,47.66558665746003,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2439,H13,20190803,1,0.014164055169004541,47.66204564366778,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2440,H13,20190804,1,0.04780368619536546,47.62840601264141,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2441,H13,20190805,1,0.06550875515659982,47.61070094368017,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2442,H13,20190806,1,0.06550875515659982,47.61070094368017,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2443,H13,20190807,1,0.07259078274108788,47.603618916095684,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2444,H13,20190808,1,0.0637382482604778,47.6124714505763,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2445,H13,20190809,1,0.06904976894884385,47.60715992988793,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2446,H13,20190810,1,0.07613179653336033,47.600077902303426,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2447,H13,20190811,1,0.07613179653336033,47.600077902303426,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2448,H13,20190812,1,0.0743612896372241,47.601848409199555,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2449,H13,20190813,1,0.07790230342946813,47.59830739540731,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2450,H13,20190814,1,0.0849843310139704,47.59122536782281,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2451,H13,20190815,1,0.07790230342946813,47.59830739540731,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2452,H13,20190816,1,0.0637382482604778,47.6124714505763,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2453,H13,20190817,1,0.06904976894884385,47.60715992988793,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2454,H13,20190818,1,0.07790230342946813,47.59830739540731,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2455,H13,20190819,1,0.08321382411784839,47.59299587471893,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2456,H13,20190820,1,0.07790230342946813,47.59830739540731,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2457,H13,20190821,1,0.08321382411784839,47.59299587471893,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2458,H13,20190822,1,0.09029585170233645,47.585913847134435,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2459,H13,20190823,1,0.07790230342946813,47.59830739540731,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2460,H13,20190824,1,0.06727926205272183,47.60893043678405,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2461,H13,20190825,1,0.0849843310139704,47.59122536782281,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2462,H13,20190826,1,0.06727926205272183,47.60893043678405,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2463,H13,20190827,1,0.06550875515659982,47.61070094368017,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2464,H13,20190828,1,0.0637382482604778,47.6124714505763,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2465,H13,20190829,1,0.056656220675989744,47.619553478160796,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2466,H13,20190830,1,0.06904976894884385,47.60715992988793,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2467,H13,20190831,1,0.03718064481861916,47.63902905401817,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2468,H13,20190901,1,0.03718064481861916,47.63902905401817,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2469,H13,20190902,1,0.03541013792249714,47.64079956091429,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2470,H13,20190903,1,0.04780368619536546,47.62840601264141,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2471,H13,20190904,1,0.06019723446823377,47.61601246436855,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2472,H13,20190905,1,0.06019723446823377,47.61601246436855,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2473,H13,20190906,1,0.05488571377985352,47.621323985056925,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2474,H13,20190907,1,0.05842672757211176,47.617782971264674,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2475,H13,20190908,1,0.056656220675989744,47.619553478160796,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2476,H13,20190909,1,0.056656220675989744,47.619553478160796,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2477,H13,20190910,1,0.05488571377985352,47.621323985056925,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
2478,H13,20190911,1,0.06019723446823377,47.61601246436855,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
